"Actions","Acciones","module","Magento_Sales"
"View Order","Ver orden","module","Magento_Sales"
"You have placed no orders.","No ha colocado órdenes.","module","Magento_Sales"
"No shipping information available","No hay información de envío disponible","module","Magento_Sales"
"Print Order","Imprimir orden","module","Magento_Sales"
"Print All Invoices","Imprimir todas las facturas","module","Magento_Sales"
"Invoice #","Factura #","module","Magento_Sales"
"Print Invoice","Imprimir factura","module","Magento_Sales"
"Qty Invoiced","Cantidad facturada","module","Magento_Sales"
"Close","Cerrar","module","Magento_Sales"
"About Your Order","Acerca de su orden","module","Magento_Sales"
"<span class=""label"">Order Date:</span> %1","<span class=""label"">fecha de orden:</span> %1","module","Magento_Sales"
"Refund #%1","Rembolso #%1","module","Magento_Sales"
"Shipment #%1","Embarque #%1","module","Magento_Sales"
"Qty Shipped","Cantidad enviada","module","Magento_Sales"
"Recent Orders","Órdenes recientes","module","Magento_Sales"
"View All","Ver todas","module","Magento_Sales"
"Gift Message for This Order","Mensaje de regalo para esta orden","module","Magento_Sales"
"Recently Ordered","Recientemente ordenado","module","Magento_Sales"
"Add to Cart","Añadir al carrito","module","Magento_Sales"
"Search","Buscar","module","Magento_Sales"
"Search Term","Buscar término","module","Magento_Search"
"Results","Resultados","module","Magento_Search"
"Uses","Usa","module","Magento_Search"
"Search Terms","Términos de búsqueda","module","Magento_Search"
"Search Synonyms","Sinónimos de búsqueda","module","Magento_Search"
"New Synonym Group","Nuevo grupo de sinónimos","module","Magento_Search"
"Back","Atrás","module","Magento_Search"
"Delete Synonym Group","Borrar grupo de sinónimos","module","Magento_Search"
"Are you sure you want to delete this synonym group?","¿está seguro(a) de querer borrar este grupo de sinónimos?","module","Magento_Search"
"Reset","Reiniciar","module","Magento_Search"
"Save and Continue Edit","Guardar y continuar editando","module","Magento_Search"
"Save Synonym Group","Guardar grupo de sinónimos","module","Magento_Search"
"Search","Buscar","module","Magento_Search"
"Add New Search Term","Añadir nuevo término de búsqueda","module","Magento_Search"
"Save Search","Guardar búsqueda","module","Magento_Search"
"Delete Search","Borrar búsqueda","module","Magento_Search"
"Edit Search '%1'","Editar búsqueda '%1'","module","Magento_Search"
"New Search","Nueva búsqueda","module","Magento_Search"
"Search Information","Información de búsqueda","module","Magento_Search"
"General Information","Información general","module","Magento_Search"
"No","No","module","Magento_Search"
"Yes","Sí","module","Magento_Search"
"Search Query","Consulta de búsqueda","module","Magento_Search"
"Store","Tienda","module","Magento_Search"
"Number of results","Número de resultados","module","Magento_Search"
"Number of results (For the last time placed)","Número de resultados (para la última vez)","module","Magento_Search"
"For the last time placed.","Para la última vez.","module","Magento_Search"
"Number of Uses","Número de usos","module","Magento_Search"
"Redirect URL","Url de redirección","module","Magento_Search"
"ex. http://domain.com","Ej. http://dominio.com","module","Magento_Search"
"Display in Suggested Terms","Mostrar en términos sugeridos","module","Magento_Search"
"The synonym group has been deleted.","Se ha borrado el grupo de sinónimos.","module","Magento_Search"
"An error was encountered while performing delete operation.","Se encontró un error al ejecutar la operación de borrado.","module","Magento_Search"
"We can't find a synonym group to delete.","No podemos encontrar un grupo de sinónimos a borrar.","module","Magento_Search"
"This synonyms group no longer exists.","Este grupo de sinónimos ya no existe.","module","Magento_Search"
"Edit Synonym Group","Editar grupo de sinónimos","module","Magento_Search"
"Synonym Group","Grupo de sinónimos","module","Magento_Search"
"Failed to delete %1 synonym group(s).","Falló el borrar %1 grupo(s) de sinónimos.","module","Magento_Search"
"A total of %1 synonym group(s) have been deleted.","Un total de %1 grupo(s) de sinónimos ha(n) sido borrado(s).","module","Magento_Search"
"Marketing","Marketing","module","Magento_Search"
"Search synonyms are not supported by the %1 search engine. Any synonyms you enter won't be used.","Los sinónimos de búsqueda no son soportados por el buscador %1. No se usarán los sinónimos que ingrese.","module","Magento_Search"
"This synonym group no longer exists.","Este grupo de sinónimos ya no existe.","module","Magento_Search"
"You saved the synonym group.","Guardó el grupo de sinónimos.","module","Magento_Search"
"The terms you entered, (%1), belong to 1 existing synonym group, %2. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","Los términos que ingresó, (%1), pertenecen a 1 grupo existente de sinónimos, %2. Seleccione la casilla ""unir sinónimos existentes"" para que los sinónimos puedan ser unidos.","module","Magento_Search"
"The terms you entered, (%1), belong to %2 existing synonym groups, %3 and %4. Select the ""Merge existing synonyms"" checkbox so the terms can be merged.","Los términos que ingresó, (%1), pertenecen a %2 grupos existentes de sinónimos, %3 y %4. Seleccione la casilla ""unir grupos de sinónimos"" para que los términos puedan unirse.","module","Magento_Search"
"You deleted the search.","Borró la búsqueda.","module","Magento_Search"
"We can't find a search term to delete.","No podemos encontrar un término de búsqueda a borrar.","module","Magento_Search"
"This search no longer exists.","Esta búsqueda ya no existe.","module","Magento_Search"
"Edit Search","Editar búsqueda","module","Magento_Search"
"Please select searches.","Por favor seleccione las búsquedas.","module","Magento_Search"
"Total of %1 record(s) were deleted.","Un total de %1 registro(s) fueron borrados.","module","Magento_Search"
"Reports","Reportes","module","Magento_Search"
"Search Terms Report","Reporte de términos de búsqueda","module","Magento_Search"
"You saved the search term.","Guardó el término de búsqueda.","module","Magento_Search"
"Something went wrong while saving the search query.","Algo ocurrió al intentar guardar la búsqueda.","module","Magento_Search"
"You already have an identical search term query.","Ya tiene un término de búsqueda idéntico.","module","Magento_Search"
"Your search query can't be longer than %1, so we shortened your query.","Su búsqueda no puede ser mayor que %1, así que la hemos reducido.","module","Magento_Search"
"Synonym group with id %1 cannot be deleted. %2","El grupo de sinónimos con el id %1 no puede borrarse. %2","module","Magento_Search"
"Merge conflict with existing synonym group(s): %1","Unir tiene conflicto con el/los grupo(s) de sinónimos: %1","module","Magento_Search"
"All Websites","Todos los sitios web","module","Magento_Search"
"    All Store Views","    Todas las vistas de tienda","module","Magento_Search"
"All Store Views","Todas las vistas de tienda","module","Magento_Search"
"Delete","Borrar","module","Magento_Search"
"Are you sure you want to delete synonym group with id: %1?","¿está seguro(a) de querer borrar el grupo de sinónimos con el id: %1?","module","Magento_Search"
"View/Edit","Ver/editar","module","Magento_Search"
"Search entire store here...","Buscar en toda la tienda","module","Magento_Search"
"There are no search terms available.","No hay términos de búsqueda disponibles.","module","Magento_Search"
"Account Activity","Actividad de la cuenta","module","Magento_Security"
"All other open sessions for this account were terminated.","Todas las otras sesiones de esta cuenta han sido terminadas.","module","Magento_Security"
"We couldn't logout because of an error.","No podemos salir debido a un error.","module","Magento_Security"
"Someone logged into this account from another device or browser. Your current session is terminated.","Alguien ingresó a esta cuenta desde otro dispositivo o navegador. Su sesión actual ha sido terminada.","module","Magento_Security"
"Your current session is terminated by another user of this account.","Su sesión actual ha sido terminada por otro usuario de esta cuenta.","module","Magento_Security"
"Your account is temporarily disabled.","Su cuenta está temporalmente deshabilitada.","module","Magento_Security"
"Your current session has been expired.","Su sesión actual ha expirado.","module","Magento_Security"
"By IP and Email","Por ip e email","module","Magento_Security"
"By IP","Por ip","module","Magento_Security"
"By Email","Por email","module","Magento_Security"
"None","Ninguno","module","Magento_Security"
"Too many password reset requests. Please wait and try again or contact %1.","Demasiadas peticiones de reiniciar la contraseña. Por favor espere o contacte a %1.","module","Magento_Security"
"Incorrect Security Checker class. It has to implement SecurityCheckerInterface","Clase de chequeo de seguridad incorrecta. Debe implementar securitycheckerinterface","module","Magento_Security"
"some error","Algún error","module","Magento_Security"
"This administrator account is open in more than one location. Note that other locations might be different browsers or sessions on the same computer.","Esta cuenta de administración está abierta en más de una localidad. Note el que otra localidad pueden ser navegadores diferentes o sesiones en la misma computadora.","module","Magento_Security"
"Concurrent session information:","Información actual de sesión:","module","Magento_Security"
"IP Address","Dirección ip","module","Magento_Security"
"Time of session start","Tiempo de inicio de sesión","module","Magento_Security"
"Are you sure that you want to log out all other sessions?","¿está seguro(a) de querer cerrar todas las demás sesiones?","module","Magento_Security"
